Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV15702,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Aquamonas,
ASV15703,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,
ASV15704,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,
ASV15709,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15710,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,
ASV15711,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,
ASV15712,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,
ASV15714,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,
ASV15715,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,NA,
ASV15716,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,
ASV15721,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15722,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,
ASV15724,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15726,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Mesocricetibacter,
ASV15727,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,
ASV15729,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA,
ASV15730,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA,
ASV15731,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV15732,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15733,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
ASV15734,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4A136 group,
ASV15735,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Aquamonas,
ASV15736,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,
ASV15737,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,
ASV15738,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,
ASV15739,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,
ASV15740,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,
ASV15741,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,
ASV15743,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-008,
ASV15746,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,
ASV15748,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15750,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,
ASV15754,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15755,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,
ASV15757,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
ASV15759,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
ASV15763,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15764,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15766,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,
ASV15767,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,
ASV15771,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,
ASV15772,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15773,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
ASV15775,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,
ASV15776,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] oxidoreducens group,
ASV15777,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15778,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,NA,
ASV15779,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15780,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
ASV15781,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,
ASV15782,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,
ASV15783,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,
ASV15784,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15785,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15786,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,
ASV15787,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,
ASV15788,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15789,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,
ASV15791,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,
ASV15792,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15793,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,
ASV15796,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,
ASV15800,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,
ASV15801,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-004,
ASV15802,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,
ASV15804,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Peptoniphilus,
ASV15806,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,
ASV15807,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,
ASV15809,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15810,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,
ASV15812,Bacteria,Firmicutes,Bacilli,Lactobacillales,P5D1-392,NA,
ASV15813,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV15816,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Asaccharospora,
ASV15817,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,
ASV15821,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerobacter,
ASV15822,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15823,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV15824,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,
ASV15826,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerobacter,
ASV15827,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15830,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15831,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV15834,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Flaviflexus,
ASV15836,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerobacter,
ASV15837,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV15839,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
ASV15840,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,NA,
ASV15842,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV15844,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,NA,
ASV15845,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Nissabacter,
ASV15846,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,NA,
ASV15847,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,NA,
ASV15848,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Asaccharospora,
ASV15849,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1,
ASV15850,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Nissabacter,
ASV15852,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,
ASV15854,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15858,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15859,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15861,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
ASV15864,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15865,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV15866,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15867,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia-Obesumbacterium,
ASV15870,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Filibacter,
ASV15871,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Dialister,
ASV15872,Bacteria,Firmicutes,Bacilli,Lactobacillales,P5D1-392,NA,
ASV15873,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,NA,
ASV15875,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV15876,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15877,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15878,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,NA,
ASV15879,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudacidovorax,
ASV15881,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15882,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
ASV15884,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 4,
ASV15887,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,GTL1,
ASV15888,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,GTL1,
ASV15889,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,
ASV15892,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerobacter,
ASV15893,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Nissabacter,
ASV15897,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,NA,
ASV15900,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15902,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
ASV15903,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,
ASV15905,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,
ASV15906,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,[Eubacterium] tenue group,
ASV15907,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Negativicoccus,
ASV15908,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Aggregatibacter,
ASV15909,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15910,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,
ASV15916,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,NA,
ASV15917,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,
ASV15918,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Dialister,
ASV15920,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Isobaculum,
ASV15921,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15922,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15923,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15924,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15927,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,NA,
ASV15931,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,
ASV15932,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV15933,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Biostraticola,
ASV15936,Bacteria,Firmicutes,Bacilli,Lactobacillales,P5D1-392,NA,
ASV15939,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15940,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,
ASV15942,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15944,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15945,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV15946,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV15948,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,
ASV15950,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15951,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,
ASV15952,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,NA,
ASV15953,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Peptoniphilus,
ASV15955,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,Xylanibacterium,
ASV15957,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 4,
ASV15958,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,
ASV15959,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,NA,
ASV15960,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Conservatibacter,
ASV15963,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15965,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,NA,
ASV15966,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV15968,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,
ASV15970,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15972,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 4,
ASV15973,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,
ASV15974,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,
ASV15976,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15978,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,
ASV15979,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV15981,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,NA,
ASV15982,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Centipeda,
ASV15983,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,
ASV15984,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Finegoldia,
ASV15985,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Filifactor,
ASV15988,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV15989,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV15990,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Filifactor,
ASV15991,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV15993,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV15994,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15995,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15996,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15997,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,
ASV15998,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,
ASV15999,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,
ASV16003,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Finegoldia,
ASV16004,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Fretibacterium,
ASV16007,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,
ASV16009,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,NA,
ASV16010,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,NA,
ASV16011,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,
ASV16013,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,
ASV16014,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,
ASV16016,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV16017,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV16018,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV16019,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Sediminihabitans,
ASV16021,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,
ASV16022,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,NA,
ASV16023,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV16025,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Finegoldia,
ASV16026,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptostreptococcus,
ASV16027,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Dermatophilaceae,NA,
ASV16028,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,NA,
ASV16029,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV16031,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,NA,
ASV16032,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,
ASV16033,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,
ASV16035,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV16038,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,
ASV16040,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV16041,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,NA,
ASV16042,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV16043,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Aquamonas,
ASV16044,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudacidovorax,
ASV16045,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV16046,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV16048,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,NA,
ASV16049,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV16051,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV16052,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,
ASV16053,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerobacter,
ASV16055,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,
ASV16056,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,
ASV16057,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,
ASV16058,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,MN 122.2a,
ASV16059,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV16060,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,
ASV16062,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,NA,
ASV16065,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Aquamonas,
ASV16067,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,
ASV16069,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV16072,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
ASV16073,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV16075,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV16079,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,NA,
ASV16080,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter,
ASV16083,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,
ASV16084,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerobacter,
ASV16087,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Samsonia,
ASV16088,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV16089,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,NA,
ASV16091,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudacidovorax,
ASV16092,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
ASV16094,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Aquamonas,
ASV16095,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,NA,
ASV16096,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Biostraticola,
ASV16098,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,NA,
ASV16099,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV16100,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,
ASV16101,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,NA,
ASV16102,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Paraherbaspirillum,
ASV16103,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV16104,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV16105,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ASV16107,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
ASV16109,Bacteria,Firmicutes,Bacilli,Lactobacillales,P5D1-392,NA,
ASV16111,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
ASV16113,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,
