Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV19067,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,racemosus
ASV19068,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Scleroconidioma,sphagnicola
ASV19069,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,graminis
ASV19070,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,
ASV19071,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,,
ASV19072,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,,
ASV19073,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Kernia,
ASV19074,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Tetragoniomycetaceae,Tetragoniomyces,
ASV19075,Fungi,Ascomycota,,,,,
ASV19076,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,podzolica
ASV19077,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,verticillata
ASV19078,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,summerbellii
ASV19079,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Debaryomyces,
ASV19080,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,
ASV19081,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,
ASV19082,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19083,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19084,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19085,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
ASV19086,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,
ASV19087,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Scedosporium,dehoogii
ASV19088,Fungi,Kickxellomycota,Kickxellomycota_cls_Incertae_sedis,Kickxellomycota_ord_Incertae_sedis,Kickxellomycota_fam_Incertae_sedis,Kickxellomycota_gen_Incertae_sedis,
ASV19089,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV19090,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
ASV19091,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV19092,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,phyllophila
ASV19093,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
ASV19094,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,
ASV19095,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
ASV19096,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Issatchenkia,orientalis
ASV19097,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Ceratocystis,ethacetica
ASV19098,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,laibachii
ASV19099,Fungi,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Microdochium,
ASV19100,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Scytalidium,vaccinii
ASV19101,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Hymenogaster,arenarius
ASV19102,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Hebeloma,
ASV19103,Fungi,Ascomycota,,,,,
ASV19104,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19105,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Paraboeremia,selaginellae
ASV19106,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,persicinum
ASV19107,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,dendrocephalum
ASV19108,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
ASV19109,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19110,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19111,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19112,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Herpotrichiellaceae_gen_Incertae_sedis,
ASV19113,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Chaetothyriales_fam_Incertae_sedis,Chaetothyriales_gen_Incertae_sedis,
ASV19114,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV19115,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Gaeumannomyces,
ASV19116,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Issatchenkia,orientalis
ASV19117,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19118,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
ASV19119,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV19120,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19121,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeopoacea,phragmiticola
ASV19122,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia,cibodasensis
ASV19123,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
ASV19124,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19125,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19126,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Issatchenkia,orientalis
ASV19127,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
ASV19128,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomidium,
ASV19129,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,,
ASV19130,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,cecembensis
ASV19131,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19132,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19133,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,intermedia
ASV19134,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19135,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19136,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV19137,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
ASV19138,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Codinaea,
ASV19139,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
ASV19140,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Chordomyces,antarcticus
ASV19141,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19142,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19143,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19144,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV19145,Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Apiospora,guiyangensis
ASV19146,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19147,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,,
ASV19148,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,carnescens
ASV19149,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV19150,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,carnescens
ASV19151,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19152,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,gracilis
ASV19153,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,sinensis
ASV19154,Fungi,Ascomycota,Dothideomycetes,Dothideomycetes_ord_Incertae_sedis,Dothideomycetes_fam_Incertae_sedis,Dothideomycetes_gen_Incertae_sedis,
ASV19155,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Issatchenkia,orientalis
ASV19156,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,,
ASV19157,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19158,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,
ASV19159,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,aquatica
ASV19160,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,
ASV19161,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
ASV19162,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19163,Fungi,Monoblepharomycota,Hyaloraphidiomycetes,Hyaloraphidiales,Hyaloraphidiales_fam_Incertae_sedis,Hyaloraphidium,curvatum
ASV19164,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,pintolopesii
ASV19165,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19166,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,
ASV19167,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,sinensis
ASV19168,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum,
ASV19169,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,cecembensis
ASV19170,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19171,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Issatchenkia,orientalis
ASV19172,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,exigua
ASV19173,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19174,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV19175,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV19176,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV19177,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV19178,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV19179,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,pullulans
ASV19180,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Extremaceae,Vermiconia,antarctica
ASV19181,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,
ASV19182,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,piscis
ASV19183,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudeurotium,hygrophilum
ASV19184,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Paraboeremia,selaginellae
ASV19185,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiales,Cystobasidiaceae,Occultifur,kilbournensis
ASV19186,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,laibachii
ASV19187,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,glabrata
ASV19188,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Diutina,catenulata
ASV19189,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS11,GS11_fam_Incertae_sedis,GS11_gen_Incertae_sedis,
ASV19190,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,tropicalis
ASV19191,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,,
ASV19192,Fungi,Ascomycota,Dothideomycetes,Venturiales,,,
ASV19193,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,
ASV19194,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
ASV19195,Fungi,Ascomycota,,,,,
ASV19196,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV19197,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
ASV19198,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporiaceae_gen_Incertae_sedis,
ASV19199,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Podila,humilis
ASV19200,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,
ASV19201,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,,
ASV19202,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,,
ASV19203,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,deospora
ASV19204,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
ASV19205,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,gemmifera
ASV19206,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV19207,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,albicans
ASV19208,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,tenuissimum
ASV19209,Fungi,Ascomycota,,,,,
ASV19210,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Amniculicolaceae,Murispora,kazachstanica
ASV19211,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV19212,Fungi,Ascomycota,,,,,
ASV19213,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,
ASV19214,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiales_fam_Incertae_sedis,Venturiales_gen_Incertae_sedis,
ASV19215,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Glutinomyces,
ASV19216,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Tetragoniomycetaceae,Tetragoniomycetaceae_gen_Incertae_sedis,
ASV19217,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiales_fam_Incertae_sedis,Venturiales_gen_Incertae_sedis,
ASV19218,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
ASV19219,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Sordariales_gen_Incertae_sedis,
ASV19220,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
ASV19221,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Myriangiaceae,,
ASV19222,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Trematosphaeriaceae,Trematosphaeria,hydrela
ASV19223,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV19224,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,
ASV19225,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Tilletiopsis,washingtonensis
ASV19226,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,
ASV19227,Fungi,Basidiomycota,Moniliellomycetes,Moniliellales,Moniliellaceae,Moniliella,pollinis
ASV19228,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Geopora,tenuis
ASV19229,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,graminearum
ASV19230,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
ASV19231,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,atroviride
ASV19232,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum,
ASV19233,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Pleotrichocladium,opacum
ASV19234,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,dubliniensis
ASV19235,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Wiesneriomycetaceae,Spissiomyces,aggregatus
ASV19236,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,restricta
ASV19237,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Chordomyces,antarcticus
ASV19238,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,piscis
ASV19239,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV19240,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19241,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,
ASV19242,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,stemonitis
ASV19243,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,laibachii
ASV19244,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,laibachii
ASV19245,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,,
ASV19246,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Calycellina,
ASV19247,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,podzolica
ASV19248,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19249,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
ASV19250,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,
ASV19251,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
ASV19252,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19253,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,cucumerina
ASV19254,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19255,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19256,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19257,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19258,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19259,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19260,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19261,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19262,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19263,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19264,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19265,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19266,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19267,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV19268,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,cucumerina
ASV19269,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19270,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19271,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,klebahnii
ASV19272,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19273,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,piscis
ASV19274,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,sinensis
ASV19275,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19276,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19277,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19278,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19279,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19280,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV19281,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,klebahnii
ASV19282,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,
ASV19283,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19284,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV19285,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,
ASV19286,Fungi,Ascomycota,Sordariomycetes,Sordariales,,,
ASV19287,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,,
ASV19288,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Acaulium,retardatum
ASV19289,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,simonii
ASV19290,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19291,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,roseus
ASV19292,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,,
ASV19293,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19294,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV19295,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,
ASV19296,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV19297,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,
ASV19298,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
ASV19299,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,
ASV19300,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,chartarum
ASV19301,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19302,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Heteroconium,
ASV19303,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19304,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,,
ASV19305,Fungi,Ascomycota,Sordariomycetes,Sordariales,,,
ASV19306,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19307,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,tricorpus
ASV19308,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19309,Fungi,Ascomycota,Sordariomycetes,Phomatosporales,Phomatosporaceae,,
ASV19310,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiales,Cystobasidiaceae,Occultifur,
ASV19311,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV19312,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,
ASV19313,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
